ord,Col,Row,Blk,Plot,id,"Clone
1045,7,13,3,34,5,83XAA04,2,5.3,0.155,4.4,3.0,,,,,2009,,
1046,7,14,3,34,5,83XAA04,2,5.0,0.135,4.3,2.5,,,,,2009,,
1047,7,15,3,34,5,83XAA04,3,5.2,0.149,4.9,1.5,1.0,,,,2009,,
1048,7,16,3,34,5,83XAA04,2,5.4,0.158,3.8,3.8,,,,,2009,,
1049,9,17,6,45,5,83XAA04,4,5.4,0.162,4.2,3.2,1.0,0.9,,,2009,,
1050,9,18,6,45,5,83XAA04,4,3.7,0.075,2.4,1.6,1.7,1.6,,,2009,,
1051,9,19,6,45,5,83XAA04,2,4.7,0.121,4.1,2.3,,,,,2009,,
1052,9,20,6,45,5,83XAA04,5,5.6,0.171,3.4,3.0,2.2,2.0,1.4,,2009,,
1053,2,5,1,9,5,84XAA04,4,4.4,0.104,2.5,2.4,2.4,1.1,,,2009,,
1054,2,6,1,9,5,84XAA04,2,4.2,0.098,4.1,1.1,,,,,2009,,
1055,2,7,1,9,5,84XAA04,3,4.9,0.129,3.3,2.8,2.2,,,,2009,,
1056,2,8,1,9,5,84XAA04,2,2.9,0.046,2.1,2.0,,,,,2009,,
1057,4,13,5,17,5,84XAA04,2,3.1,0.054,2.5,1.9,,,,,2009,,
1058,4,14,5,17,5,84XAA04,NA,0.0,0.000,,,,,,,2009,,
1059,4,15,5,17,5,84XAA04,1,4.1,0.092,4.1,,,,,,2009,,
1060,4,16,5,17,5,84XAA04,3,4.6,0.114,3.4,2.4,1.9,,,,2009,,
1061,5,9,4,23,5,84XAA04,1,2.7,0.040,2.7,,,,,,2009,,
1062,5,10,4,23,5,84XAA04,2,2.8,0.042,2.2,1.7,,,,,2009,,
1063,5,11,4,23,5,84XAA04,2,5.2,0.146,3.8,3.5,,,,,2009,,
1064,5,12,4,23,5,84XAA04,1,4.8,0.126,4.8,,,,,,2009,,
1065,8,17,6,36,5,84XAA04,2,3.5,0.067,3.4,0.8,,,,,2009,,
1066,8,18,6,36,5,84XAA04,1,3.6,0.071,3.6,,,,,,2009,,
1067,8,19,6,36,5,84XAA04,3,1.8,0.018,1.3,1.1,0.7,,,,2009,,
1068,8,20,6,36,5,84XAA04,1,2.6,0.037,2.6,,,,,,2009,,
1069,9,9,3,43,5,84XAA04,2,3.0,0.048,2.7,1.2,,,,,2009,,
1070,9,10,3,43,5,84XAA04,2,4.0,0.087,3.7,1.5,,,,,2009,,
1071,9,11,3,43,5,84XAA04,2,2.3,0.028,1.7,1.5,,,,,2009,,
1072,9,12,3,43,5,84XAA04,1,1.8,0.018,1.8,,,,,,2009,,
1073,10,1,2,50,5,84XAA04,2,4.4,0.105,4.3,0.9,,,,,2009,,
1074,10,2,2,50,5,84XAA04,1,0.8,0.003,0.8,,,,,,2009,,
1075,10,3,2,50,5,84XAA04,1,2.9,0.046,2.9,,,,,,2009,,
1076,10,4,2,50,5,84XAA04,3,4.7,0.122,3.5,2.8,1.5,,,,2009,,
1077,4,1,1,20,5,85XAA04,NA,0.0,0.000,,,,,,,2009,,
1078,4,2,1,20,5,85XAA04,1,2.7,0.040,2.7,,,,,,2009,,
1079,4,3,1,20,5,85XAA04,1,0.4,0.001,0.4,,,,,,2009,,
1080,4,4,1,20,5,85XAA04,1,0.2,0.000,0.2,,,,,,2009,,
1081,4,9,4,18,5,85XAA04,1,1.4,0.011,1.4,,,,,,2009,,
1082,4,10,4,18,5,85XAA04,2,1.9,0.020,1.8,0.7,,,,,2009,,
1083,4,11,4,18,5,85XAA04,1,0.4,0.001,0.4,,,,,,2009,,
1084,4,12,4,18,5,85XAA04,1,0.6,0.002,0.6,,,,,,2009,,
1085,5,17,5,25,5,85XAA04,1,0.5,0.001,0.5,,,,,,2009,,
1086,5,18,5,25,5,85XAA04,1,2.4,0.031,2.4,,,,,,2009,,
1087,5,19,5,25,5,85XAA04,1,1.4,0.011,1.4,,,,,,2009,,
1088,5,20,5,25,5,85XAA04,1,0.4,0.001,0.4,,,,,,2009,,
1089,9,1,2,41,5,85XAA04,1,0.8,0.003,0.8,,,,,,2009,,
1090,9,2,2,41,5,85XAA04,1,1.5,0.012,1.5,,,,,,2009,,
1091,9,3,2,41,5,85XAA04,1,0.2,0.000,0.2,,,,,,2009,,
1092,9,4,2,41,5,85XAA04,NA,0.0,0.000,,,,,,,2009,,
1093,10,13,3,47,5,85XAA04,1,1.4,0.011,1.4,,,,,,2009,,
1094,10,14,3,47,5,85XAA04,NA,0.0,0.000,,,,,,,2009,,
1095,10,15,3,47,5,85XAA04,1,0.7,0.003,0.7,,,,,,2009,,
1096,10,16,3,47,5,85XAA04,1,1.0,0.005,1.0,,,,,,2009,,
1097,11,1,1,51,5,NM6,2,3.6,0.069,3.0,1.9,,,,,2009,,
1098,11,2,1,51,5,NM6,1,4.3,0.101,4.3,,,,,,2009,,
1099,11,3,1,51,5,NM6,1,4.6,0.115,4.6,,,,,,2009,,
1100,11,4,1,51,5,NM6,1,3.2,0.056,3.2,,,,,,2009,,
1101,11,5,2,52,5,NM6,1,4.2,0.096,4.2,,,,,,2009,,
1102,11,6,2,52,5,NM6,1,3.9,0.083,3.9,,,,,,2009,,
1103,11,7,2,52,5,NM6,1,4.3,0.101,4.3,,,,,,2009,,
1104,11,8,2,52,5,NM6,2,6.0,0.198,5.1,3.2,,,,,2009,,
1105,11,9,3,53,5,NM6,NA,0.0,0.000,,,,,,,2009,,
1106,11,10,3,53,5,NM6,2,4.4,0.105,3.1,3.1,,,,,2009,,
1107,11,11,3,53,5,NM6,1,4.6,0.115,4.6,,,,,,2009,,
1108,11,12,3,53,5,NM6,1,4.6,0.115,4.6,,,,,,2009,,
1109,11,13,4,54,5,NM6,1,2.2,0.026,2.2,,,,,,2009,,
1110,11,14,4,54,5,NM6,1,1.5,0.012,1.5,,,,,,2009,,
1111,11,15,4,54,5,NM6,1,2.9,0.046,2.9,,,,,,2009,,
1112,11,16,4,54,5,NM6,2,3.4,0.064,3.2,1.2,,,,,2009,,
1113,11,17,5,55,5,NM6,1,4.6,0.115,4.6,,,,,,2009,,
1114,11,18,5,55,5,NM6,1,4.1,0.092,4.1,,,,,,2009,,
1115,11,19,5,55,5,NM6,1,3.5,0.067,3.5,,,,,,2009,,
1116,11,20,5,55,5,NM6,1,2.6,0.037,2.6,,,,,,2009,,
1117,12,17,6,56,5,NM6,2,2.7,0.039,2.4,1.2,,,,,2009,,
1118,12,18,6,56,5,NM6,4,3.8,0.081,3.2,1.8,0.8,0.8,,,2009,,
1119,12,19,6,56,5,NM6,1,4.3,0.101,4.3,,,,,,2009,,
1120,12,20,6,56,5,NM6,2,3.4,0.062,3.1,1.3,,,,,2009,,
1121,1,1,1,1,6,17XGA04,1,2.3,0.029,2.3,,,,,,2008,,0
1122,1,2,1,1,6,17XGA04,1,1.3,0.009,1.3,,,,,,2008,,0
1123,1,3,1,1,6,17XGA04,2,2.9,0.047,2.3,1.8,,,,,2008,,0
1124,1,4,1,1,6,17XGA04,2,1.7,0.017,1.6,0.7,,,,,2008,,0
1125,5,13,5,24,6,17XGA04,1,1.4,0.011,1.4,,,,,,2008,,0
1126,5,14,5,24,6,17XGA04,2,2.3,0.028,1.8,1.4,,,,,2008,,0
1127,5,15,5,24,6,17XGA04,2,3.4,0.062,3.2,1.1,,,,,2008,,0
1128,5,16,5,24,6,17XGA04,2,3.2,0.057,2.7,1.8,,,,,2008,,0
1129,7,9,3,33,6,17XGA04,2,2.0,0.021,1.5,1.3,,,,,2008,,0
1130,7,10,3,33,6,17XGA04,1,1.5,0.012,1.5,,,,,,2008,,0
1131,7,11,3,33,6,17XGA04,2,2.1,0.024,1.7,1.2,,,,,2008,,0
1132,7,12,3,33,6,17XGA04,1,0.3,0.000,0.3,,,,,,2008,,0
1133,10,5,2,49,6,17XGA04,3,2.8,0.042,1.8,1.5,1.5,,,,2008,,0
1134,10,6,2,49,6,17XGA04,2,2.1,0.024,1.9,0.9,,,,,2008,,0
1135,10,7,2,49,6,17XGA04,2,2.5,0.035,2.1,1.4,,,,,2008,,0
1136,10,8,2,49,6,17XGA04,2,2.2,0.026,1.8,1.2,,,,,2008,,0
1137,2,9,4,8,6,18XAG04,3,2.1,0.024,1.8,0.7,0.8,,,,2008,,1
1138,2,10,4,8,6,18XAG04,1,2.7,0.040,2.7,,,,,,2008,,0
1139,2,11,4,8,6,18XAG04,2,3.5,0.069,2.7,2.3,,,,,2008,,0
1140,2,12,4,8,6,18XAG04,2,4.1,0.092,3.0,2.8,,,,,2008,,0
1141,4,5,1,19,6,18XAG04,2,3.4,0.063,2.5,2.3,,,,,2008,,0
1142,4,6,1,19,6,18XAG04,1,2.3,0.029,2.3,,,,,,2008,,0
1143,4,7,1,19,6,18XAG04,2,2.4,0.032,1.8,1.6,,,,,2008,,0
1144,4,8,1,19,6,18XAG04,3,3.4,0.064,3.1,1.3,0.7,,,,2008,,0
1145,6,9,3,28,6,18XAG04,1,1.0,0.005,1.0,,,,,,2008,,0
1146,6,10,3,28,6,18XAG04,2,3.0,0.048,2.1,2.1,,,,,2008,,0
1147,6,11,3,28,6,18XAG04,1,0.7,0.003,0.7,,,,,,2008,,0
1148,6,12,3,28,6,18XAG04,1,2.1,0.024,2.1,,,,,,2008,,0
1149,8,5,2,39,6,18XAG04,1,2.3,0.029,2.3,,,,,,2008,,0
1150,8,6,2,39,6,18XAG04,1,1.2,0.008,1.2,,,,,,2008,,0
1151,8,7,2,39,6,18XAG04,3,1.5,0.012,1.2,0.7,0.6,,,,2008,,0
1152,8,8,2,39,6,18XAG04,3,2.8,0.041,1.8,1.7,1.2,,,,2008,,0
1153,3,5,1,12,6,1XTE04,3,2.9,0.047,2.4,1.2,1.2,,,,2008,,0
1154,3,6,1,12,6,1XTE04,1,1.8,0.018,1.8,,,,,,2008,,0
1155,3,7,1,12,6,1XTE04,2,2.3,0.028,1.8,1.4,,,,,2008,,0
1156,3,8,1,12,6,1XTE04,2,2.5,0.034,1.9,1.6,,,,,2008,,0
1157,6,13,3,27,6,1XTE04,1,0.2,0.000,0.2,,,,,,2008,,0
1158,6,14,3,27,6,1XTE04,1,0.5,0.001,0.5,,,,,,2008,,
1159,6,15,3,27,6,1XTE04,NA,0.0,0.000,,,,,,,2008,,
1160,6,16,3,27,6,1XTE04,1,1.3,0.009,1.3,,,,,,2008,,0
1161,8,1,2,40,6,1XTE04,1,1.0,0.005,1.0,,,,,,2008,,0
1162,8,2,2,40,6,1XTE04,NA,0.0,0.000,,,,,,,2008,,0
1163,8,3,2,40,6,1XTE04,1,0.6,0.002,0.6,,,,,,2008,,0
1164,8,4,2,40,6,1XTE04,1,1.0,0.005,1.0,,,,,,2008,,0
1165,1,9,4,3,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,
1166,1,10,4,3,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,
1167,1,11,4,3,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,
1168,1,12,4,3,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,
1169,5,5,1,22,6,2XT4E04,1,0.9,0.004,0.9,,,,,,2008,,0
1170,5,6,1,22,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,0
1171,5,7,1,22,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,0
1172,5,8,1,22,6,2XT4E04,2,0.9,0.005,0.7,0.6,,,,,2008,,0
1173,7,5,2,32,6,2XT4E04,2,0.5,0.001,0.4,0.3,,,,,2008,,0
1174,7,6,2,32,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,
1175,7,7,2,32,6,2XT4E04,1,1.5,0.012,1.5,,,,,,2008,,0
1176,7,8,2,32,6,2XT4E04,3,2.0,0.021,1.7,0.7,0.7,,,,2008,,0
1177,10,9,3,48,6,2XT4E04,2,1.7,0.016,1.3,1.1,,,,,2008,,0
1178,10,10,3,48,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,
1179,10,11,3,48,6,2XT4E04,3,1.7,0.016,1.1,1.1,0.7,,,,2008,,0
1180,10,12,3,48,6,2XT4E04,NA,0.0,0.000,,,,,,,2008,,
1181,2,1,1,10,6,80XAA04,1,4.0,0.087,4.0,,,,,,2008,,0
1182,2,2,1,10,6,80XAA04,1,2.5,0.034,2.5,,,,,,2008,,0
1183,2,3,1,10,6,80XAA04,1,2.7,0.040,2.7,,,,,,2008,,0
1184,2,4,1,10,6,80XAA04,1,1.7,0.016,1.7,,,,,,2008,,0
1185,2,17,5,6,6,80XAA04,3,3.4,0.063,2.8,1.8,0.7,,,,2008,,0
1186,2,18,5,6,6,80XAA04,2,3.4,0.062,3.3,0.7,,,,,2008,,0
1187,2,19,5,6,6,80XAA04,5,5.0,0.134,2.8,2.8,2.0,1.7,1.4,,2008,,0
1188,2,20,5,6,6,80XAA04,4,4.0,0.088,3.6,1.4,0.9,0.6,,,2008,,0
1189,3,9,4,13,6,80XAA04,4,4.2,0.098,3.8,1.3,1.2,0.6,,,2008,,0
1190,3,10,4,13,6,80XAA04,1,2.6,0.037,2.6,,,,,,2008,,0
1191,3,11,4,13,6,80XAA04,2,2.3,0.028,1.6,1.6,,,,,2008,,0
1192,3,12,4,13,6,80XAA04,2,4.5,0.112,4.3,1.4,,,,,2008,,0
1193,9,5,2,42,6,80XAA04,1,4.3,0.101,4.3,,,,,,2008,,0
1194,9,6,2,42,6,80XAA04,1,3.8,0.079,3.8,,,,,,2008,,0
1195,9,7,2,42,6,80XAA04,1,3.7,0.075,3.7,,,,,,2008,,0
1196,9,8,2,42,6,80XAA04,2,4.7,0.119,3.5,3.1,,,,,2008,,0
1197,9,13,3,44,6,80XAA04,2,3.0,0.050,2.2,2.1,,,,,2008,,0
1198,9,14,3,44,6,80XAA04,1,3.1,0.052,3.1,,,,,,2008,,0
1199,9,15,3,44,6,80XAA04,3,2.9,0.046,2.1,1.6,1.2,,,,2008,,0
1200,9,16,3,44,6,80XAA04,1,1.7,0.016,1.7,,,,,,2008,,0
1201,10,17,6,46,6,80XAA04,2,3.5,0.066,3.3,1.1,,,,,2008,,0
1202,10,18,6,46,6,80XAA04,1,0.9,0.004,0.9,,,,,,2008,,0
1203,10,19,6,46,6,80XAA04,1,2.4,0.031,2.4,,,,,,2008,,0
1204,10,20,6,46,6,80XAA04,2,1.7,0.016,1.3,1.1,,,,,2008,,0
1205,1,17,5,5,6,81XAA04,2,3.3,0.060,2.8,1.8,,,,,2008,,0
1206,1,18,5,5,6,81XAA04,2,4.3,0.101,3.5,2.5,,,,,2008,,0
1207,1,19,5,5,6,81XAA04,3,3.9,0.082,3.2,1.7,1.4,,,,2008,,0
1208,1,20,5,5,6,81XAA04,1,2.4,0.031,2.4,,,,,,2008,,0
1209,2,13,4,7,6,81XAA04,NA,0.0,0.000,,,,,,,2008,,
1210,2,14,4,7,6,81XAA04,1,2.3,0.029,2.3,,,,,,2008,,0
1211,2,15,4,7,6,81XAA04,1,1.6,0.014,1.6,,,,,,2008,,0
1212,2,16,4,7,6,81XAA04,NA,0.0,0.000,,,,,,,2008,,
1213,5,1,1,21,6,81XAA04,2,1.7,0.016,1.6,0.6,,,,,2008,,0
1214,5,2,1,21,6,81XAA04,1,3.3,0.059,3.3,,,,,,2008,,0
1215,5,3,1,21,6,81XAA04,1,2.5,0.034,2.5,,,,,,2008,,0
1216,5,4,1,21,6,81XAA04,2,5.5,0.162,4.1,3.6,,,,,2008,,0
1217,6,1,2,30,6,81XAA04,2,4.8,0.123,4.4,1.8,,,,,2008,,0
1218,6,2,2,30,6,81XAA04,1,3.6,0.071,3.6,,,,,,2008,,0
1219,6,3,2,30,6,81XAA04,1,3.8,0.079,3.8,,,,,,2008,,0
1220,6,4,2,30,6,81XAA04,1,1.0,0.005,1.0,,,,,,2008,,0
1221,7,17,6,35,6,81XAA04,1,0.7,0.003,0.7,,,,,,2008,,0
1222,7,18,6,35,6,81XAA04,1,2.4,0.031,2.4,,,,,,2008,,0
1223,7,19,6,35,6,81XAA04,2,2.4,0.033,2.0,1.4,,,,,2008,,0
1224,7,20,6,35,6,81XAA04,2,3.9,0.081,3.7,1.1,,,,,2008,,0
1225,8,13,3,37,6,81XAA04,1,2.8,0.043,2.8,,,,,,2008,,0
1226,8,14,3,37,6,81XAA04,1,2.7,0.040,2.7,,,,,,2008,,0
1227,8,15,3,37,6,81XAA04,NA,0.0,0.000,,,,,,,2008,,0
1228,8,16,3,37,6,81XAA04,1,2.2,0.026,2.2,,,,,,2008,,0
1229,1,5,1,2,6,82XAA04,1,2.5,0.034,2.5,,,,,,2008,,0
1230,1,6,1,2,6,82XAA04,1,1.8,0.018,1.8,,,,,,2008,,0
1231,1,7,1,2,6,82XAA04,3,3.6,0.070,2.6,1.7,1.8,,,,2008,,0
1232,1,8,1,2,6,82XAA04,1,1.3,0.009,1.3,,,,,,2008,,0
1233,3,13,4,14,6,82XAA04,3,4.0,0.087,3.3,1.7,1.5,,,,2008,,0
1234,3,14,4,14,6,82XAA04,2,3.4,0.064,3.2,1.2,,,,,2008,,0
1235,3,15,4,14,6,82XAA04,2,3.0,0.050,2.2,2.1,,,,,2008,,0
1236,3,16,4,14,6,82XAA04,2,3.3,0.058,2.9,1.5,,,,,2008,,0
1237,4,17,5,16,6,82XAA04,1,2.1,0.024,2.1,,,,,,2008,,0
1238,4,18,5,16,6,82XAA04,3,3.9,0.082,2.7,2.2,1.7,,,,2008,,0
1239,4,19,5,16,6,82XAA04,2,3.0,0.049,2.4,1.8,,,,,2008,,0
1240,4,20,5,16,6,82XAA04,3,4.3,0.102,3.2,2.2,1.9,,,,2008,,0
1241,6,5,2,29,6,82XAA04,3,3.0,0.049,2.8,0.8,0.7,,,,2008,,0
1242,6,6,2,29,6,82XAA04,2,3.6,0.072,3.3,1.5,,,,,2008,,0
1243,6,7,2,29,6,82XAA04,3,3.0,0.049,2.5,1.3,1.0,,,,2008,,0
1244,6,8,2,29,6,82XAA04,2,1.9,0.019,1.5,1.1,,,,,2008,,0
1245,6,17,6,26,6,82XAA04,2,2.8,0.042,2.5,1.2,,,,,2008,,0
1246,6,18,6,26,6,82XAA04,2,3.3,0.058,2.5,2.1,,,,,2008,,0
1247,6,19,6,26,6,82XAA04,1,2.8,0.043,2.8,,,,,,2008,,0
1248,6,20,6,26,6,82XAA04,2,3.9,0.085,3.2,2.3,,,,,2008,,0
1249,8,9,3,38,6,82XAA04,3,4.2,0.095,3.3,1.8,1.8,,,,2008,,0
1250,8,10,3,38,6,82XAA04,2,3.3,0.058,3.0,1.3,,,,,2008,,0
1251,8,11,3,38,6,82XAA04,2,3.7,0.074,2.8,2.4,,,,,2008,,0
1252,8,12,3,38,6,82XAA04,1,2.8,0.043,2.8,,,,,,2008,,0
1253,1,13,4,4,6,83XAA04,6,4.1,0.093,3.2,1.6,1.5,1.1,0.7,0.6,2008,,0
1254,1,14,4,4,6,83XAA04,3,4.1,0.091,3.4,1.9,1.2,,,,2008,,0
1255,1,15,4,4,6,83XAA04,3,4.9,0.133,3.1,3.0,2.4,,,,2008,,1
1256,1,16,4,4,6,83XAA04,2,3.5,0.067,3.2,1.4,,,,,2008,,0
1257,3,1,1,11,6,83XAA04,4,4.1,0.093,3.4,1.9,1.1,0.8,,,2008,,0
1258,3,2,1,11,6,83XAA04,4,4.4,0.105,3.2,2.4,1.5,1.0,,,2008,,0
1259,3,3,1,11,6,83XAA04,2,3.5,0.066,2.7,2.2,,,,,2008,,0
1260,3,4,1,11,6,83XAA04,3,4.4,0.107,3.5,2.5,1.1,,,,2008,,0
1261,3,17,5,15,6,83XAA04,2,3.9,0.083,3.5,1.7,,,,,2008,,0
1262,3,18,5,15,6,83XAA04,1,3.7,0.075,3.7,,,,,,2008,,0
1263,3,19,5,15,6,83XAA04,1,2.7,0.040,2.7,,,,,,2008,,0
1264,3,20,5,15,6,83XAA04,2,3.7,0.074,3.1,2.0,,,,,2008,,0
1265,7,1,2,31,6,83XAA04,2,3.6,0.071,3.4,1.2,,,,,2008,,0
1266,7,2,2,31,6,83XAA04,2,3.8,0.079,3.7,0.9,,,,,2008,,0
1267,7,3,2,31,6,83XAA04,1,3.0,0.049,3.0,,,,,,2008,,0
1268,7,4,2,31,6,83XAA04,1,3.9,0.083,3.9,,,,,,2008,,0
1269,7,13,3,34,6,83XAA04,2,4.2,0.095,3.6,2.1,,,,,2008,,0
1270,7,14,3,34,6,83XAA04,2,3.9,0.084,3.5,1.8,,,,,2008,,0
1271,7,15,3,34,6,83XAA04,3,4.3,0.099,4.0,1.3,0.7,,,,2008,,0
1272,7,16,3,34,6,83XAA04,2,4.0,0.089,2.8,2.9,,,,,2008,,0
1273,9,17,6,45,6,83XAA04,4,4.0,0.089,3.1,2.2,1.0,0.9,,,2008,,0
1274,9,18,6,45,6,83XAA04,4,2.7,0.040,1.8,1.3,1.2,1.0,,,2008,,0
1275,9,19,6,45,6,83XAA04,2,4.0,0.086,3.3,2.2,,,,,2008,,0
1276,9,20,6,45,6,83XAA04,5,4.3,0.103,2.8,2.2,1.6,1.6,1.0,,2008,,0
1277,2,5,1,9,6,84XAA04,5,3.5,0.065,2.2,1.8,1.8,0.7,0.4,,2008,,0
1278,2,6,1,9,6,84XAA04,2,3.6,0.070,3.4,1.1,,,,,2008,,0
1279,2,7,1,9,6,84XAA04,3,4.0,0.086,2.8,2.0,2.0,,,,2008,,0
1280,2,8,1,9,6,84XAA04,2,2.0,0.021,1.5,1.3,,,,,2008,,0
1281,4,13,5,17,6,84XAA04,2,3.0,0.049,2.3,1.9,,,,,2008,,0
1282,4,14,5,17,6,84XAA04,NA,0.0,0.000,,,,,,,2008,,
1283,4,15,5,17,6,84XAA04,1,3.2,0.056,3.2,,,,,,2008,,0
1284,4,16,5,17,6,84XAA04,3,4.0,0.087,3.1,2.0,1.5,,,,2008,,0
1285,5,9,4,23,6,84XAA04,1,2.2,0.026,2.2,,,,,,2008,,0
1286,5,10,4,23,6,84XAA04,2,2.6,0.036,2.0,1.6,,,,,2008,,0
1287,5,11,4,23,6,84XAA04,2,4.3,0.099,3.2,2.8,,,,,2008,,0
1288,5,12,4,23,6,84XAA04,1,3.6,0.071,3.6,,,,,,2008,,0
1289,8,17,6,36,6,84XAA04,2,3.0,0.049,2.9,0.8,,,,,2008,,0
1290,8,18,6,36,6,84XAA04,1,2.7,0.040,2.7,,,,,,2008,,0
1291,8,19,6,36,6,84XAA04,3,1.8,0.018,1.3,1.1,0.6,,,,2008,,0
1292,8,20,6,36,6,84XAA04,1,2.3,0.029,2.3,,,,,,2008,,0
1293,9,9,3,43,6,84XAA04,2,2.6,0.037,2.4,1.0,,,,,2008,,0
1294,9,10,3,43,6,84XAA04,2,3.4,0.062,3.1,1.3,,,,,2008,,0
1295,9,11,3,43,6,84XAA04,2,2.1,0.023,1.5,1.4,,,,,2008,,0
1296,9,12,3,43,6,84XAA04,1,1.4,0.011,1.4,,,,,,2008,,0
1297,10,1,2,50,6,84XAA04,2,3.3,0.059,3.2,0.7,,,,,2008,,0
1298,10,2,2,50,6,84XAA04,1,1.0,0.005,1.0,,,,,,2008,,0
1299,10,3,2,50,6,84XAA04,1,2.3,0.029,2.3,,,,,,2008,,0
1300,10,4,2,50,6,84XAA04,3,3.7,0.075,2.7,2.3,1.1,,,,2008,,0
1301,4,1,1,20,6,85XAA04,NA,0.0,0.000,,,,,,,2008,,
1302,4,2,1,20,6,85XAA04,1,2.3,0.029,2.3,,,,,,2008,,0
1303,4,3,1,20,6,85XAA04,1,0.3,0.000,0.3,,,,,,2008,,0
1304,4,4,1,20,6,85XAA04,1,0.1,0.000,0.1,,,,,,2008,,0
