id,setid,long_ft,short_ft,row,col,block,dbh,year,site,name,plot,stemno,htave,ht,basm,ba,Nline,NEline,Eline,SEline,Sline,SWline,Wline,NWline,Line_Index,Area_Index,sName2,sName2,N_DBH,NE_DBH,E_DBH,SE_DBH,S_DBH,SW_DBH,W_DBH,NW_DBH,sName3,DBH_Count,cDBH_AVG,DBH_Ratio,Sum_DBH_Ratio1_sD,Sum_DBH_Ratio2_cD,BA_Ratio,Sum_BA_Ratio
69,1,8,7,6,8,3,3.19,2013,U08as,68,30,2,21.25,21.5,0.0052,0.0555,3.5,5.5,4,6,3.4,7.1,5.6,5,40.02,67.78,68,68,3.2,2.97,3.12,2.5,3.4,1.6,1.4,3.61,68,8,2.72,1.17,6.83,10.46,1.27,6.3
70,1,8,7,7,8,4,3.4,2013,U08as,75,29,1,23,23,0.0059,0.063,3.6,5.5,4.6,8,7,6,5.4,7.5,47.75,99.49,75,75,3.19,3.12,2.5,1.1,0,2.64,1.6,1.4,75,7,1.94,1.75,4.57,12.45,2.38,3.36
71,1,8,7,8,8,5,NA,2013,U08as,75,102,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,75,75,3.4,2.5,1.1,3.55,2.2,2.72,2.64,1.6,75,8,2.46,0,0,0,0,0
72,1,8,7,9,8,4,2.2,2013,U08as,75,29,1,17,17,0.0025,0.0264,7,7.1,3.1,10.6,7,10.6,3.6,4.8,53.82,123.46,75,75,0,1.1,3.55,0,0,0,2.72,2.64,75,4,1.25,1.76,4.55,4.26,1.37,5.82
73,1,8,7,1,9,1,4.12,2013,U08as,66,33,2,20.5,22,0.0086,0.0927,7,10.6,5.3,7,3.7,7,5.5,10.6,56.79,138.19,66,66,0,0,2.1,2.11,3.7,2.1,1.9,0,66,5,1.49,2.77,2.89,9.16,4.44,1.8
74,1,8,7,2,9,1,3.7,2013,U08as,66,33,3,20,22,0.0069,0.0746,3.3,6.8,5.1,5.7,4.3,7,5.1,7,44.36,82.41,66,66,4.12,2.1,2.11,3.2,2.3,1.9,2.1,1.9,66,8,2.47,1.5,5.33,12.84,2.07,3.87
75,1,8,7,3,9,2,2.3,2013,U08as,63,34,1,22.5,22.5,0.0027,0.0289,2.7,5.5,3.3,4.8,2.8,5,4.4,5.6,34.08,48.08,63,63,3.7,2.11,3.2,2.8,3.47,2.6,1.9,2.1,63,8,2.74,0.84,9.51,7.11,0.67,11.92
76,1,8,7,4,9,2,3.47,2013,U08as,63,34,2,21.5,22,0.0061,0.0655,4.2,5.5,4.4,7.1,3.8,5.5,4.6,6.9,42.05,74.75,63,63,2.3,3.2,2.8,1.7,2.97,3.2,2.6,1.9,63,8,2.58,1.34,5.96,11.29,1.73,4.63
77,1,8,7,5,9,3,2.97,2013,U08as,76,35,2,19.5,19.5,0.0045,0.0482,3.2,5.5,5.1,5.6,3.4,5.1,3.9,5.7,37.41,59.45,76,76,3.47,2.8,1.7,2.7,3.12,3.19,3.2,2.6,76,8,2.85,1.04,7.67,8.72,1.05,7.59
78,1,8,7,6,9,3,3.12,2013,U08as,76,35,2,20.5,20.5,0.0049,0.0532,3.6,6.9,4.3,6.1,3.9,5.1,4,5.2,39.05,64.57,76,76,2.97,1.7,2.7,2.3,2.5,3.4,3.19,3.2,76,8,2.75,1.14,7.04,9.52,1.25,6.42
79,1,8,7,7,9,4,2.5,2013,U08as,70,36,1,21,21,0.0032,0.0341,3.1,5.1,4.2,5,4.9,10.6,3.4,4.7,40.98,71.11,70,70,3.12,2.7,2.3,2.78,1.1,0,3.4,3.19,70,7,2.32,1.08,7.44,7.51,0.94,8.48
80,1,8,7,8,9,4,1.1,2013,U08as,70,36,1,14,14,0.0006,0.0066,2.1,3.4,2.3,2.3,1.7,3.5,8,2.6,25.99,29.03,70,70,2.5,2.3,2.78,3.88,3.55,2.2,0,3.4,70,7,2.58,0.43,18.74,2.73,0.15,52.33
81,1,8,7,9,9,5,3.55,2013,U08as,74,100,2,22.5,25,0.0064,0.0686,5.3,6,3.8,10.6,7,10.6,4.9,10.6,58.96,144.82,74,74,1.1,2.78,3.88,0,0,0,2.2,0,74,4,1.25,2.85,2.81,7.03,3.5,2.29
82,1,8,7,1,10,1,2.1,2013,U08as,63,40,1,19,19,0.0022,0.0241,7,10.6,3.5,4.2,3.5,3.8,2.7,10.6,46.01,96.57,63,63,0,0,2.7,3.2,2.11,3.7,4.12,0,63,5,1.98,1.06,7.54,3.51,0.67,11.94
83,1,8,7,2,10,1,2.11,2013,U08as,63,40,2,17.25,20.5,0.0023,0.0243,3.5,4.7,3.2,4.7,2.8,5.1,2.9,3.6,30.39,39.18,63,63,2.1,2.7,3.2,2.7,3.2,2.3,3.7,4.12,63,8,3,0.7,11.38,5.89,0.47,16.94
84,1,8,7,3,10,2,3.2,2013,U08as,69,39,1,23,23,0.0052,0.0559,4.2,5.3,4.3,5.7,3.7,5.1,4.7,4.9,38,62.56,69,69,2.11,3.2,2.7,2.76,2.8,3.47,2.3,3.7,69,8,2.88,1.11,7.2,9.18,1.2,6.69
85,1,8,7,4,10,2,2.8,2013,U08as,69,39,1,23.5,23.5,0.004,0.0428,3.3,5.4,4,4.9,4.4,5.2,3.6,5.8,36.51,56.86,69,69,3.2,2.7,2.76,3.3,1.7,2.97,3.47,2.3,69,8,2.8,1,8,8.39,0.96,8.3
86,1,8,7,5,10,3,1.7,2013,U08as,63,38,1,19,19,0.0015,0.0158,2.6,4.1,2.7,3.6,2.7,3.7,2.9,3.5,25.85,28.73,63,63,2.8,2.76,3.3,3.36,2.7,3.12,2.97,3.47,63,8,3.06,0.56,14.4,4.48,0.31,26.13
87,1,8,7,6,10,3,2.7,2013,U08as,63,38,1,24,24,0.0037,0.0398,4.3,4.8,3.6,5.5,3.8,5.5,3.7,5.1,36.24,56.64,63,63,1.7,3.3,3.36,2.5,2.3,2.5,3.12,2.97,63,8,2.72,0.99,8.06,8.32,0.95,8.42
88,1,8,7,7,10,4,2.3,2013,U08as,73,37,1,21.5,21.5,0.0027,0.0289,3.2,4.3,3.8,5.7,3.2,7.2,3.8,4.5,35.76,53.45,73,73,2.7,3.36,2.5,2,2.78,1.1,2.5,3.12,73,8,2.51,0.92,8.72,8.18,0.79,10.16
89,1,8,7,8,10,5,2.78,2013,U08as,75,104,2,20.5,21,0.0039,0.0422,3.8,5.6,4.7,5.2,2.9,4.7,5.7,5.6,38.2,62.91,75,75,2.3,2.5,2,2.9,3.88,3.55,1.1,2.5,75,8,2.59,1.07,7.46,9.81,1.05,7.64
90,1,8,7,9,10,4,3.88,2013,U08as,73,37,3,20.33,23,0.0076,0.0819,4.1,7,4.6,10.6,7,10.6,4.2,8.3,56.39,132.08,73,73,2.78,2,2.9,0,0,0,3.55,1.1,73,5,1.54,2.52,3.18,9.29,3.55,2.26
91,1,8,7,1,11,1,2.7,2013,U08as,70,41,1,20,20,0.0037,0.0398,7,10.6,3.9,5,3.2,6,4.5,10.6,50.89,114.11,70,70,0,0,2.8,3,3.2,2.11,2.1,0,70,5,1.65,1.64,4.89,5.27,1.62,4.93
92,1,8,7,2,11,1,3.2,2013,U08as,70,41,1,23,23,0.0052,0.0559,3.8,5.7,4.1,6,3.8,5.3,4.8,6.4,39.91,67.83,70,70,2.7,2.8,3,2.5,2.7,3.2,2.11,2.1,70,8,2.64,1.21,6.6,9.9,1.44,5.54
93,1,8,7,3,11,2,2.7,2013,U08as,74,42,1,22.5,22.5,0.0037,0.0398,3.2,5,4.2,5.7,3.5,5.2,3.7,6,36.44,55.76,74,74,3.2,3,2.5,2.3,2.76,2.8,3.2,2.11,74,8,2.73,0.99,8.1,8.06,0.96,8.36
94,1,8,7,4,11,2,2.76,2013,U08as,74,42,2,21,21.5,0.0039,0.0415,3.5,5.6,4.4,5.1,3.2,6.6,4,4.9,37.23,58.35,74,74,2.7,2.5,2.3,3,3.3,1.7,2.8,3.2,74,8,2.69,1.03,7.79,8.55,1.02,7.84
95,1,8,7,5,11,3,3.3,2013,U08as,74,43,1,24,24,0.0055,0.0594,3.8,6.3,4.2,6.5,3.5,5.8,5.3,5.8,41.11,71.11,74,74,2.76,2.3,3,2.1,3.36,2.7,1.7,2.8,74,8,2.59,1.27,6.28,10.63,1.57,5.11
96,1,8,7,6,11,3,3.36,2013,U08as,74,43,3,20.5,23.5,0.0057,0.0617,3.5,5.6,4.9,10.6,4,6.3,4.4,7.1,46.52,88.29,74,74,3.3,3,2.1,0,2.5,2.3,2.7,1.7,74,7,2.2,1.53,5.24,9.76,1.96,4.08
97,1,8,7,7,11,4,2.5,2013,U08as,64,44,1,22.5,22.5,0.0032,0.0341,3,5.8,8,5,3.9,5,4.2,5.1,39.98,69.28,64,64,3.36,2.1,0,2.8,2,2.78,2.3,2.7,64,7,2.25,1.11,7.22,6.99,1.04,7.66
98,1,8,7,8,11,4,2,2013,U08as,64,44,1,18,18,0.002,0.0218,3.1,10.6,3.3,4.8,2.9,3.6,3.3,4.9,36.67,53.72,64,64,2.5,0,2.8,2.4,2.9,3.88,2.78,2.3,64,7,2.45,0.82,9.78,5.14,0.57,14.08
99,1,8,7,9,11,5,2.9,2013,U08as,73,105,1,22,22,0.0043,0.0459,4.1,5.4,4.4,10.6,7,10.6,3.4,5.4,51.04,114.1,73,73,2,2.8,2.4,0,0,0,3.88,2.78,73,5,1.73,1.67,4.78,5.48,1.67,4.8
100,1,8,7,1,12,1,2.8,2013,U08as,64,48,1,21.5,21.5,0.004,0.0428,7,10.6,3.7,5.8,3.4,5,4.1,10.6,50.24,110.88,64,64,0,0,3.2,2.3,3,3.2,2.7,0,64,5,1.8,1.56,5.14,4.94,1.49,5.36
101,1,8,7,2,12,1,3,2013,U08as,64,48,1,20.5,24.5,0.0046,0.0491,3.6,5.1,4.5,4.8,3.8,5.6,3.9,5.6,36.97,58.66,64,64,2.8,3.2,2.3,3.64,2.5,2.7,3.2,2.7,64,8,2.88,1.04,7.68,8.5,1.06,7.52
102,1,8,7,3,12,2,2.5,2013,U08as,72,47,1,23.5,23.5,0.0032,0.0341,3.2,5.5,3.3,5,3.6,5.1,3.8,4.7,34.17,49.57,72,72,3,2.3,3.64,2.83,2.3,2.76,2.7,3.2,72,8,2.84,0.88,9.09,7.19,0.76,10.56
103,1,8,7,4,12,2,2.3,2013,U08as,72,47,1,21,21,0.0027,0.0289,3.4,4.1,3.6,4.6,3,4.4,3.6,4.9,31.62,43.06,72,72,2.5,3.64,2.83,2.98,3,3.3,2.76,2.7,72,8,2.96,0.78,10.31,6.29,0.59,13.46
104,1,8,7,5,12,3,3,2013,U08as,73,46,1,23,23,0.0046,0.0491,4,5.5,4,6.5,4.1,5,3.8,5.5,38.43,63.33,73,73,2.3,2.83,2.98,1.9,2.1,3.36,3.3,2.76,73,8,2.69,1.11,7.18,9.27,1.2,6.67
105,1,8,7,6,12,3,2.1,2013,U08as,73,46,1,20.5,20.5,0.0022,0.0241,2.9,4.4,4.2,5.7,7,4.9,3.1,4.1,36.26,60.21,73,73,3,2.98,1.9,1.8,0,2.5,3.36,3.3,73,7,2.35,0.89,8.97,5.78,0.66,12.05
106,1,8,7,7,12,5,NA,2013,U08as,66,106,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,66,66,2.1,1.9,1.8,2.5,2.8,2,2.5,3.36,66,8,2.37,0,0,0,0,0
107,1,8,7,8,12,4,2.8,2013,U08as,67,45,1,21,21,0.004,0.0428,7,6.5,4.2,5.6,3.8,5.2,4.7,5.6,42.59,80.68,67,67,0,1.8,2.5,2.5,2.4,2.9,2,2.5,67,7,2.08,1.35,5.93,8.45,1.56,5.12
108,1,8,7,9,12,3,2.4,2013,U08as,NM6,63,1,20,20,0.0029,0.0314,3.2,5.2,3.9,10.6,7,10.6,3.6,5.8,50.04,109.41,NM6,NM6,2.8,2.5,2.5,0,0,0,2.9,2,NM6,5,1.59,1.51,5.29,4.8,1.41,5.69
109,1,8,7,1,13,1,3.2,2013,U08as,69,49,1,22,22,0.0052,0.0559,7,10.6,4.7,6.8,4.1,5.5,4.3,10.6,53.63,124.69,69,69,0,0,2.2,1.8,2.3,3,2.8,0,69,5,1.51,2.12,3.78,6.83,2.71,2.95
110,1,8,7,2,13,1,2.3,2013,U08as,69,49,1,19.5,19.5,0.0027,0.0289,2.9,5.4,4.5,6.3,2.7,5.1,3.5,4.8,35.19,51.45,69,69,3.2,2.2,1.8,1.6,3.64,2.5,3,2.8,69,8,2.59,0.89,9.02,7.62,0.74,10.82
111,1,8,7,3,13,2,3.64,2013,U08as,75,50,2,21,22,0.0067,0.0723,4.3,7.1,5.6,10.6,3.9,6.5,4.7,5.8,48.61,98.03,75,75,2.3,1.8,1.6,0,2.83,2.3,2.5,3,75,7,2.04,1.78,4.49,11.42,2.67,2.99
112,1,8,7,4,13,2,2.83,2013,U08as,75,50,2,20,21,0.0041,0.0437,3.1,6.8,8,5.8,3.4,5.2,4.4,5.6,42.23,77.06,75,75,3.64,1.6,0,2.4,2.98,3,2.3,2.5,75,7,2.3,1.23,6.51,7.98,1.26,6.37
113,1,8,7,5,13,3,2.98,2013,U08as,72,51,2,22.5,23,0.0045,0.0485,3.6,10.6,4.4,5.7,4.3,6.2,4,6,44.83,81.48,72,72,2.83,0,2.4,2.6,1.9,2.1,3,2.3,72,7,2.14,1.39,5.75,8.72,1.66,4.82
114,1,8,7,6,13,3,1.9,2013,U08as,72,51,1,22,22,0.0018,0.0197,2.7,4.7,3.4,3.3,3.6,10.6,3.8,4.1,36.2,55.13,72,72,2.98,2.4,2.6,4.3,1.8,0,2.1,3,72,7,2.4,0.79,10.09,5.2,0.51,15.66
115,1,8,7,7,13,4,1.8,2013,U08as,62,52,1,21,21,0.0016,0.0177,3.4,4.3,2.4,3.6,2.9,4.2,8,4.9,33.72,50.49,62,62,1.9,2.6,4.3,3.5,2.5,2.8,0,2.1,62,7,2.46,0.73,10.94,4.79,0.43,18.4
116,1,8,7,8,13,4,2.5,2013,U08as,62,52,1,23.5,23.5,0.0032,0.0341,4.1,3.9,3.3,5.1,3.5,5.4,3.8,10.6,39.75,65.98,62,62,1.8,4.3,3.5,2.7,2.5,2.4,2.8,0,62,7,2.5,1,8,6.55,0.82,9.78
117,1,8,7,9,13,3,2.5,2013,U08as,NM6,63,1,18,18,0.0032,0.0341,3.5,4.4,3.8,10.6,7,10.6,4.1,5,49.13,108.53,NM6,NM6,2.5,3.5,2.7,0,0,0,2.4,2.8,NM6,5,1.74,1.44,5.56,4.57,1.27,6.3
118,1,8,7,1,14,1,2.2,2013,U08as,71,56,1,18,18,0.0025,0.0264,7,10.6,4.8,10.6,3.9,5.2,3.3,10.6,55.95,129.21,71,71,0,0,1.5,0,1.8,2.3,3.2,0,71,4,1.1,2,4,4.33,1.84,4.34
119,1,8,7,2,14,1,1.8,2013,U08as,71,56,1,17,17,0.0016,0.0177,3.1,5.8,8,3.6,3.7,3.5,3.5,3.8,35.09,54.51,71,71,2.2,1.5,0,3.54,1.6,3.64,2.3,3.2,71,7,2.25,0.8,9.99,5.49,0.51,15.73
120,1,8,7,3,14,2,1.6,2013,U08as,66,55,1,15,15,0.0013,0.014,3.3,10.6,2.5,10.6,7,3.8,2.4,4.4,44.69,80.72,66,66,1.8,0,3.54,0,0,2.83,3.64,2.3,66,5,1.76,0.91,8.82,3.04,0.48,16.53
121,1,8,7,4,14,2,NA,2013,U08as,66,55,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,66,66,1.6,3.54,0,2.2,2.4,2.98,2.83,3.64,66,7,2.4,0,0,0,0,0
122,1,8,7,5,14,3,2.4,2013,U08as,62,54,1,21,21,0.0029,0.0314,7,10.6,4.2,6.2,3.4,5.9,3.6,4.9,45.77,92.08,62,62,0,0,2.2,1.7,2.6,1.9,2.98,2.83,62,6,1.78,1.35,5.92,6.34,1.32,6.07
123,1,8,7,6,14,3,2.6,2013,U08as,62,54,1,23,23,0.0034,0.0369,3.6,5.8,4.8,6.4,2.6,6.3,4.6,5,39.16,63.79,62,62,2.4,2.2,1.7,1.7,4.3,1.8,1.9,2.98,62,8,2.37,1.1,7.3,9.61,1.07,7.49
124,1,8,7,7,14,4,4.3,2013,U08as,66,53,2,24,24.5,0.0094,0.1009,4.4,7.6,5.7,7.5,3.9,6.7,5.6,7.4,48.8,99.95,66,66,2.6,1.7,1.7,1.8,3.5,2.5,1.8,1.9,66,8,2.19,1.97,4.07,16.7,3.6,2.22
125,1,8,7,8,14,4,3.5,2013,U08as,66,53,1,24.5,24.5,0.0062,0.0668,3.1,7.2,5.3,7.3,4,6.2,4.7,7,44.71,82.27,66,66,4.3,1.7,1.8,1.6,2.7,2.5,2.5,1.8,66,8,2.36,1.48,5.4,13.05,1.95,4.1
126,1,8,7,9,14,4,2.7,2013,U08as,NM6,64,1,19,19,0.0037,0.0398,3,6.4,5,10.6,7,10.6,4.2,5.5,52.38,119.86,NM6,NM6,3.5,1.8,1.6,0,0,0,2.5,2.5,NM6,5,1.49,1.82,4.41,6.12,1.91,4.19
127,1,8,7,1,15,1,1.5,2013,U08as,62,57,1,12,12,0.0011,0.0123,7,10.6,8,10.6,7,4.8,3.2,10.6,61.97,169.24,62,62,0,0,0,0,0,1.8,2.2,0,62,2,0.5,3,2.67,1.52,2.23,3.59
128,1,8,7,2,15,1,NA,2013,U08as,62,57,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,62,62,1.5,0,0,0,3.54,1.6,1.8,2.2,62,5,1.33,0,0,0,0,0
129,1,8,7,3,15,2,3.54,2013,U08as,67,58,2,22.5,22.5,0.0063,0.0682,7,10.6,8,10.6,7,10.6,5.5,7,66.45,190.63,67,67,0,0,0,0,0,0,1.6,1.8,67,2,0.43,8.33,0.96,4.18,17.28,0.46
130,1,8,7,4,15,2,NA,2013,U08as,67,58,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,67,67,3.54,0,0,0,2.2,2.4,0,1.6,67,4,1.22,0,0,0,0,0
131,1,8,7,5,15,3,2.2,2013,U08as,67,59,1,20.5,20.5,0.0025,0.0264,7,10.6,8,10.6,3.9,4.9,3.8,10.6,59.54,154.56,67,67,0,0,0,0,1.7,2.6,2.4,0,67,3,0.84,2.63,3.05,3.06,2.51,3.18
132,1,8,7,6,15,3,1.7,2013,U08as,67,59,1,18,18,0.0015,0.0158,3.1,10.6,8,10.6,3.5,3,3.2,4.4,46.39,98.96,67,67,2.2,0,0,0,1.7,4.3,2.6,2.4,67,5,1.65,1.03,7.76,3.53,0.6,13.4
133,1,8,7,7,15,4,1.7,2013,U08as,65,60,1,18.5,18.5,0.0015,0.0158,3.5,10.6,8,10.6,3.4,3.5,2.3,4.2,46.1,99.31,65,65,1.7,0,0,0,1.8,3.5,4.3,2.6,65,5,1.74,0.98,8.18,3.48,0.53,15.1
134,1,8,7,8,15,4,1.8,2013,U08as,65,60,1,17,17,0.0016,0.0177,3.6,10.6,8,10.6,3.7,4.3,2.7,3.1,46.67,102.01,65,65,1.7,0,0,0,1.6,2.7,3.5,4.3,65,5,1.73,1.04,7.67,3.78,0.6,13.42
135,1,8,7,9,15,4,1.6,2013,U08as,NM6,64,1,14,14,0.0013,0.014,3.3,10.6,8,10.6,7,10.6,3,3.3,56.5,143,NM6,NM6,1.8,0,0,0,0,0,2.7,3.5,NM6,3,1,1.6,5,1.94,0.9,8.9
